,AMESim,AVL_Cruise,CATIA,ControlBuild,DS_FMU_Export_from_Simulink,Dymola,Easy5,FMIToolbox_MATLAB,MWorks,MapleSim,SIMPACK,Silver,SimulationX
CATIA,9,0,15,10,15,42,0,10,0,0,0,3,9
ControlBuild,0,0,5,6,0,6,0,0,0,0,0,0,0
Dymola,21,4,6,13,49,124,0,18,0,13,0,3,7
FMPy,9,4,12,7,19,31,2,10,7,14,0,3,10
SIMPACK,22,10,27,27,30,104,0,20,0,24,9,4,20
Silver,9,0,8,5,4,37,3,10,0,12,0,3,2
