,AMESim,ASim,CATIA,ControlBuild,DS_FMU_Export_from_Simulink,Dymola,FMIToolbox_MATLAB,JModelica.org,LMS_Virtual.Lab_Motion,MWorks,MapleSim,OPTIMICA_Studio,OpenModelica,Silver,SimulationX
CATIA,0,0,15,9,15,41,12,7,0,0,11,0,3,9,13
ControlBuild,0,3,5,6,1,6,0,0,0,0,0,0,0,0,0
DS_FMU_Import_into_Simulink,2,0,0,3,4,6,5,4,0,0,3,0,0,0,4
Dymola,14,0,6,17,52,140,20,15,0,0,2,0,10,16,13
FMPy,0,2,10,5,19,24,10,3,0,6,11,0,3,8,9
SIMPACK,2,0,26,24,30,92,38,15,0,0,36,0,3,1,27
Silver,9,0,8,4,4,48,13,12,3,0,12,4,5,12,10
